cc,country,survyear,eppregion,Subnational region,survname,prev,se prev,incid,var,se,ci_l,ci_u,correlation,cohort,ISO3,artcov,se_artcov
768,Togo,2014,R,,2013-14 DHS,0.016,0.002,-1,-1,-1,-1,-1,-1,FALSE,TGO,-1,-1
768,Togo,2014,TOTAL,Centrale,2013-14 DHS,0.0224,0.0044,-1,-1,-1,-1,-1,-1,FALSE,TGO,-1,-1
768,Togo,2014,TOTAL,Maritime sans Lome,2013-14 DHS,0.0304,0.0073,-1,-1,-1,-1,-1,-1,FALSE,TGO,-1,-1
768,Togo,2014,TOTAL,Savanes,2013-14 DHS,0.0037,0.0015,-1,-1,-1,-1,-1,-1,FALSE,TGO,-1,-1
768,Togo,2014,U,,2013-14 DHS,0.036,0.004,-1,-1,-1,-1,-1,-1,FALSE,TGO,-1,-1
800,Uganda,2004,R,,2004-05 AIS,0.0576,0.0033,-1,-1,-1,-1,-1,-1,FALSE,UGA,-1,-1
800,Uganda,2004,U,,2004-05 AIS,0.1018,0.0067,-1,-1,-1,-1,-1,-1,FALSE,UGA,-1,-1
800,Uganda,2011,R,,2011 AIS,0.0699,0.003,-1,-1,-1,-1,-1,-1,FALSE,UGA,-1,-1
800,Uganda,2011,U,,2011 AIS,0.0871,0.006,-1,-1,-1,-1,-1,-1,FALSE,UGA,-1,-1
800,Uganda,2017,R,,2017 UPHIA,0.0547,0.0026,-1,-1,-1,-1,-1,-1,FALSE,UGA,0.635653133,0.021244439
800,Uganda,2017,U,,2017 UPHIA,0.0715,0.0041,-1,-1,-1,-1,-1,-1,FALSE,UGA,0.622975543,0.021860429
800,Uganda,2020,U,,2020 UPHIA,0.06809781,0.00607259,0.004550297,-1,0.001791941,-1,-1,-0.107594854,FALSE,UGA,0.8000276,0.0227008
800,Uganda,2020,R,,2020 UPHIA,0.04817428,0.002646587,0.003444986,-1,0.001203274,-1,-1,0.080428966,FALSE,UGA,0.7176911,0.02011945
834,United Republic of Tanzania,2004,Iringa,,2003-04 AIS,0.109,0.008,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2004,Kigoma,,2003-04 AIS,0.109,0.008,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2004,Manyara,,2003-04 AIS,0.109,0.008,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2004,Mara,,2003-04 AIS,0.109,0.008,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2004,Mwanza,,2003-04 AIS,0.049,0.0115,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2004,Njombe,,2003-04 AIS,0.109,0.008,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2004,Pwani,,2003-04 AIS,0.109,0.008,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2004,R,,2003-04 AIS,0.0535,0.0039,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2004,Rukwa,,2003-04 AIS,0.109,0.008,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2004,Ruvuma,,2003-04 AIS,0.109,0.008,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2004,Shinyaga,,2003-04 AIS,0.109,0.008,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2004,Singida,,2003-04 AIS,0.109,0.008,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2004,Tabora,,2003-04 AIS,0.049,0.0115,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2004,Tanga,,2003-04 AIS,0.109,0.008,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2004,U,,2003-04 AIS,0.1086,0.0083,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Arusha,,2007-08 AIS,0.016,0.007,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Dar es Salaam,,2007-08 AIS,0.093,0.009,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Dodmoa,,2007-08 AIS,0.033,0.0114,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Iringa,,2007-08 AIS,0.157,0.027,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Kagera,,2007-08 AIS,0.034,0.01,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Kigoma,,2007-08 AIS,0.018,0.007,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Kilimanjaro,,2007-08 AIS,0.019,0.007,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Lindi,,2007-08 AIS,0.038,0.011,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Manyara,,2007-08 AIS,0.015,0.008,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Mara,,2007-08 AIS,0.091,0.013,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Mbeya,,2007-08 AIS,0.09,0.015,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Morogoro,,2007-08 AIS,0.051,0.018,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Mtwara,,2007-08 AIS,0.036,0.013,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Mwanza,,2007-08 AIS,0.056,0.01,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Njombe,,2007-08 AIS,0.162,0.033,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Pwani,,2007-08 AIS,0.067,0.023,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,R,,2007-08 AIS,0.0469,0.0031,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Rukwa,,2007-08 AIS,0.049,0.012,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Ruvuma,,2007-08 AIS,0.059,0.011,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Shinyaga,,2007-08 AIS,0.074,0.016,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Singida,,2007-08 AIS,0.018,0.012,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Songwe,,2007-08 AIS,0.09,0.015,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Tabora,,2007-08 AIS,0.064,0.014,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Tanga,,2007-08 AIS,0.048,0.017,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,U,,2007-08 AIS,0.0873,0.0073,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Zanzibar,,2007-08 AIS,0.006,0.002,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Arusha,,2011-12 AIS,0.032,0.01,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Dar es Salaam,,2011-12 AIS,0.069,0.015,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Dodmoa,,2011-12 AIS,0.029,0.014,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Geita,,2011-12 AIS,0.047,0.008,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Iringa,,2011-12 AIS,0.091,0.02,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Kagera,,2011-12 AIS,0.048,0.007,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Katavi,,2011-12 AIS,0.05,0.01,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Kigoma,,2011-12 AIS,0.034,0.01,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Kilimanjaro,,2011-12 AIS,0.038,0.008,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Lindi,,2011-12 AIS,0.029,0.008,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Manyara,,2011-12 AIS,0.015,0.006,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Mara,,2011-12 AIS,0.045,0.009,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Mbeya,,2011-12 AIS,0.09,0.014,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Morogoro,,2011-12 AIS,0.038,0.013,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Mtwara,,2011-12 AIS,0.041,0.016,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Mwanza,,2011-12 AIS,0.042,0.009,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Njombe,,2011-12 AIS,0.148,0.023,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Pwani,,2011-12 AIS,0.072,0.01,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,R,,2011-12 AIS,0.0435,0.0027,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Rukwa,,2011-12 AIS,0.062,0.011,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Ruvuma,,2011-12 AIS,0.07,0.01,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Shinyaga,,2011-12 AIS,0.074,0.013,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Simiyu,,2011-12 AIS,0.036,0.009,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Singida,,2011-12 AIS,0.033,0.011,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Songwe,,2011-12 AIS,0.09,0.014,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Tabora,,2011-12 AIS,0.051,0.011,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Tanga,,2011-12 AIS,0.024,0.008,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,U,,2011-12 AIS,0.0725,0.0054,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Zanzibar,,2011-12 AIS,0.01,0.004,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2017,Arusha,,2017 THIS,0.0186,0.0135,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.129413105,0.113291972
834,United Republic of Tanzania,2017,Dar es Salaam,,2017 THIS,0.0425,0.0088,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.498808709,0.052024548
834,United Republic of Tanzania,2017,Dodoma,,2017 THIS,0.0416,0.0208,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.645538966,0.13845144
834,United Republic of Tanzania,2017,Geita,,2017 THIS,0.0518,0.0211,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.408039353,0.06573923
834,United Republic of Tanzania,2017,Iringa,,2017 THIS,0.1119,0.023,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.613878843,0.047531539
834,United Republic of Tanzania,2017,Kagera,,2017 THIS,0.0678,0.025,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.657686528,0.082506858
834,United Republic of Tanzania,2017,Katavi,,2017 THIS,0.0542,0.015,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.476227971,0.055041235
834,United Republic of Tanzania,2017,Kigoma,,2017 THIS,0.0304,0.0144,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.581072572,0.145262371
834,United Republic of Tanzania,2017,Kilimanjaro,,2017 THIS,0.0218,0.0095,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.758565759,0.169690089
834,United Republic of Tanzania,2017,Lindi,,2017 THIS,0.0033,0.0045,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.55,0.3
834,United Republic of Tanzania,2017,Manyara,,2017 THIS,0.0177,0.0094,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.385430124,0.099618497
834,United Republic of Tanzania,2017,Mara,,2017 THIS,0.0326,0.0102,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.562340401,0.056742475
834,United Republic of Tanzania,2017,Mbeya,,2017 THIS,0.0921,0.0192,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.545012539,0.042433412
834,United Republic of Tanzania,2017,Morogoro,,2017 THIS,0.0393,0.011,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.444177522,0.077604072
834,United Republic of Tanzania,2017,Mtwara,,2017 THIS,0.0212,0.0227,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.813099501,0.151204458
834,United Republic of Tanzania,2017,Mwanza,,2017 THIS,0.0654,0.0208,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.4775314,0.074589914
834,United Republic of Tanzania,2017,Njombe,,2017 THIS,0.1161,0.0405,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.604662321,0.046532207
834,United Republic of Tanzania,2017,Pwani,,2017 THIS,0.0534,0.0124,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.577120997,0.050746401
834,United Republic of Tanzania,2017,Rukwa,,2017 THIS,0.0405,0.0115,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.434444303,0.064188418
834,United Republic of Tanzania,2017,Ruvuma,,2017 THIS,0.055,0.0115,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.56365068,0.060008727
834,United Republic of Tanzania,2017,Shinyaga,,2017 THIS,0.055,0.0057,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.368139451,0.050622006
834,United Republic of Tanzania,2017,Simiyu,,2017 THIS,0.0346,0.0149,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.75337164,0.111101182
834,United Republic of Tanzania,2017,Singida,,2017 THIS,0.0353,0.0296,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.612987947,0.214173294
834,United Republic of Tanzania,2017,Songwe,,2017 THIS,0.0562,0.0227,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.627973068,0.073027532
834,United Republic of Tanzania,2017,Tabora,,2017 THIS,0.0483,0.0087,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.409608667,0.048298996
834,United Republic of Tanzania,2017,Tanga,,2017 THIS,0.0545,0.0195,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.534684131,0.088276577
834,United Republic of Tanzania,2017,Zanzibar,,2017 THIS,0.0042,0.0035,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.17844905,0.125444801
834,United Republic of Tanzania,2004,Central,,2003-04 AIS,0.053128245,0.008614265,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Central,,2007-08 AIS,0.047102355,0.008632078,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Central,,2011-12 AIS,0.038054178,0.00729569,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2017,Central,,2017 THIS,0.042944481,0.006732617,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.525484366,0.066320762
834,United Republic of Tanzania,2004,Coastal,,2003-04 AIS,0.082575388,0.008460987,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Coastal,,2007-08 AIS,0.065606648,0.007707241,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Coastal,,2011-12 AIS,0.054812483,0.00557551,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2017,Coastal,,2017 THIS,0.037506205,0.003444826,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.519568412,0.037910804
834,United Republic of Tanzania,2004,Lake,,2003-04 AIS,0.057447134,0.00742223,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Lake,,2007-08 AIS,0.059844727,0.006433719,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Lake,,2011-12 AIS,0.047375502,0.004969566,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2017,Lake,,2017 THIS,0.052415938,0.004687287,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.528546769,0.039532146
834,United Republic of Tanzania,2004,Northern,,2003-04 AIS,0.054364851,0.009353438,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Northern,,2007-08 AIS,0.026044242,0.005008415,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Northern,,2011-12 AIS,0.027490476,0.004354701,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2017,Northern,,2017 THIS,0.027656588,0.004626333,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.474237153,0.077743523
834,United Republic of Tanzania,2004,Southern Highland,,2003-04 AIS,0.110878896,0.012071205,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Southern Highland,,2007-08 AIS,0.094288168,0.010121018,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Southern Highland,,2011-12 AIS,0.08899551,0.007927305,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2017,Southern Highland,,2017 THIS,0.078724704,0.005480272,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.570822124,0.022622944
834,United Republic of Tanzania,2004,Western,,2003-04 AIS,0.026822118,0.009117966,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2007,Western,,2007-08 AIS,0.024750556,0.0069032,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Western,,2011-12 AIS,0.042453935,0.010144296,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2017,Western,,2017 THIS,0.037977706,0.00557576,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.533348002,0.086641564
834,United Republic of Tanzania,2007,Zanzibar,,2007-08 AIS,0.006259186,0.001583493,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2012,Zanzibar,,2011-12 AIS,0.009774656,0.004040952,-1,-1,-1,-1,-1,-1,FALSE,TZA,-1,-1
834,United Republic of Tanzania,2017,Zanzibar,,2022 THIS,0.004339848,0.001888104,-1,-1,-1,-1,-1,-1,FALSE,TZA,0.17844905,0.125444801
858,Uruguay,2002,TSF,,URY 2002,0.008,0.05,-1,-1,-1,-1,-1,-1,FALSE,URY,-1,-1
858,Uruguay,2004,UDI,,URY 2004,0.185,0.05,-1,-1,-1,-1,-1,-1,FALSE,URY,-1,-1
858,Uruguay,2008,Pob femen remanente,,URY 2008,0.002,0.05,-1,-1,-1,-1,-1,-1,FALSE,URY,-1,-1
858,Uruguay,2008,Pob mascul remanente,,URY 2008,0.006,0.05,-1,-1,-1,-1,-1,-1,FALSE,URY,-1,-1
858,Uruguay,2009,HSH,,URY 2009,0.09,0.05,-1,-1,-1,-1,-1,-1,FALSE,URY,-1,-1
858,Uruguay,2009,TSM,,URY 2009,0.193,0.05,-1,-1,-1,-1,-1,-1,FALSE,URY,-1,-1
894,Zambia,2002,Central,,2002 DHS,0.1536,0.0153,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2002,Copperbelt,,2002 DHS,0.1993,0.0182,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2002,Eastern,,2002 DHS,0.1375,0.0177,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2002,Luapula,,2002 DHS,0.1121,0.0175,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2002,Lusaka,,2002 DHS,0.2203,0.0202,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2002,Muchinga,,2002 DHS,0.0831,0.0112,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2002,North Western,,2002 DHS,0.0916,0.0139,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2002,Northern,,2002 DHS,0.0831,0.0112,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2002,Southern,,2002 DHS,0.1763,0.0194,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2002,Western,,2002 DHS,0.1306,0.02,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2007,Central,,2007 DHS,0.1761,0.0174,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2007,Copperbelt,,2007 DHS,0.1697,0.0171,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2007,Eastern,,2007 DHS,0.105,0.0145,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2007,Luapula,,2007 DHS,0.1318,0.0126,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2007,Lusaka,,2007 DHS,0.2093,0.0177,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2007,Muchinga,,2007 DHS,0.0484,0.013,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2007,North Western,,2007 DHS,0.0696,0.0143,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2007,Northern,,2007 DHS,0.0819,0.0148,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2007,Southern,,2007 DHS,0.1409,0.016,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2007,Western,,2007 DHS,0.151,0.0176,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2013,Central,,2013-14 DHS,0.113,0.0089,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2013,Copperbelt,,2013-14 DHS,0.1446,0.0088,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2013,Eastern,,2013-14 DHS,0.0915,0.0089,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2013,Luapula,,2013-14 DHS,0.095,0.0085,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2013,Lusaka,,2013-14 DHS,0.1692,0.0125,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2013,Muchinga,,2013-14 DHS,0.0496,0.0068,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2013,North Western,,2013-14 DHS,0.0573,0.0079,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2013,Northern,,2013-14 DHS,0.0683,0.008,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2013,Southern,,2013-14 DHS,0.1268,0.0116,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2013,Western,,2013-14 DHS,0.1478,0.0133,-1,-1,-1,-1,-1,-1,FALSE,ZMB,-1,-1
894,Zambia,2016,Central,,2015-16 ZAMPHIA,0.124,0.0122,-1,-1,-1,-1,-1,-1,FALSE,ZMB,0.620396908,0.038122238
894,Zambia,2016,Copperbelt,,2015-16 ZAMPHIA,0.1316,0.0078,-1,-1,-1,-1,-1,-1,FALSE,ZMB,0.600382809,0.023130087
894,Zambia,2016,Eastern,,2015-16 ZAMPHIA,0.0738,0.0096,-1,-1,-1,-1,-1,-1,FALSE,ZMB,0.711796668,0.043523111
894,Zambia,2016,Luapula,,2015-16 ZAMPHIA,0.0892,0.012,-1,-1,-1,-1,-1,-1,FALSE,ZMB,0.511996082,0.070608543
894,Zambia,2016,Lusaka,,2015-16 ZAMPHIA,0.1441,0.0076,-1,-1,-1,-1,-1,-1,FALSE,ZMB,0.633272818,0.025395106
894,Zambia,2016,Muchinga,,2015-16 ZAMPHIA,0.0534,0.0081,-1,-1,-1,-1,-1,-1,FALSE,ZMB,0.600538565,0.056346425
894,Zambia,2016,North Western,,2015-16 ZAMPHIA,0.0644,0.0065,-1,-1,-1,-1,-1,-1,FALSE,ZMB,0.544649539,0.051693612
894,Zambia,2016,Northern,,2015-16 ZAMPHIA,0.0936,0.0094,-1,-1,-1,-1,-1,-1,FALSE,ZMB,0.500686446,0.066700406
894,Zambia,2016,Southern,,2015-16 ZAMPHIA,0.1249,0.0082,-1,-1,-1,-1,-1,-1,FALSE,ZMB,0.636402208,0.036468153
894,Zambia,2016,Western,,2015-16 ZAMPHIA,0.1536,0.0189,-1,-1,-1,-1,-1,-1,FALSE,ZMB,0.510105901,0.049814732
716,Zimbabwe,2005,Total,Bulawayo,2005-06 DHS,0.1682,0.0118,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2005,Total,Harare Chitungwiza,2005-06 DHS,0.1932,0.0104,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2005,Total,Manicaland,2005-06 DHS,0.1971,0.0168,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2005,Total,Mashonaland Central,2005-06 DHS,0.1851,0.0302,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2005,Total,Mashonaland East,2005-06 DHS,0.1805,0.0159,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2005,Total,Mashonaland West,2005-06 DHS,0.1913,0.016,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
716,Zimbabwe,2005,Total,Masvingo,2005-06 DHS,0.151,0.0195,-1,-1,-1,-1,-1,-1,FALSE,ZWE,-1,-1
